time,bpm,pause_sec,faceCovered
00:00,41,0,0
00:05,43,0,0
00:10,43,0,0
00:15,43,0,0
00:20,44,0,0
00:25,41,0,0
00:30,42,0,0
00:35,43,0,0
00:40,45,0,0
00:45,45,0,0
00:50,45,0,0
00:55,46,0,0
01:00,44,0,0
01:05,46,0,0
01:10,46,0,0
01:15,45,0,0
01:20,45,0,0
01:25,45,0,0
01:30,45,0,0
01:35,45,0,0
01:40,43,0,0
01:45,45,0,0
01:50,47,0,0
01:55,46,0,0
02:00,44,0,0
02:05,48,0,0
02:10,45,0,0
02:15,44,0,0
02:20,46,0,0
02:25,45,0,0
02:30,44,0,0
02:35,43,0,0
02:40,45,0,0
02:45,44,0,0
02:50,43,0,0
02:55,44,0,0
03:00,45,0,0
03:05,45,0,0
03:10,46,0,0
03:15,43,16,0
03:20,43,0,0
03:25,44,0,0
03:30,44,0,0
03:35,44,0,0
03:40,43,0,0
03:45,42,0,0
03:50,43,0,0
03:55,43,0,0
04:00,44,0,0
04:05,43,0,0
04:10,42,0,0
04:15,43,0,0
04:20,42,0,0
04:25,44,0,0
04:30,42,0,0
04:35,43,0,0
04:40,43,0,0
04:45,43,0,0
04:50,44,0,0
04:55,41,0,0
05:00,42,0,0
05:05,45,0,0
05:10,45,0,0
05:15,45,0,0
05:20,43,0,0
05:25,43,0,0
05:30,45,0,0
05:35,46,0,0
05:40,44,0,0
05:45,44,0,0
05:50,43,0,0
05:55,44,0,0
06:00,47,0,0
06:05,44,0,0
06:10,47,0,0
06:15,45,0,0
06:20,46,0,0
06:25,45,0,0
06:30,46,0,0
06:35,46,0,0
06:40,46,0,0
06:45,46,0,0
06:50,48,0,0
06:55,48,0,0
07:00,47,0,0
07:05,47,0,0
07:10,47,0,0
07:15,48,0,0
07:20,45,0,0
07:25,46,0,0
07:30,46,0,0
07:35,46,0,0
07:40,45,0,0
07:45,45,0,0
07:50,48,0,0
07:55,48,0,0
08:00,45,0,0
08:05,47,0,0
08:10,46,0,0
08:15,46,0,0
08:20,46,0,0
08:25,46,0,0
08:30,46,0,0
08:35,46,0,0
08:40,43,0,0
08:45,44,0,0
08:50,44,0,0
08:55,44,0,0
09:00,44,0,0
09:05,43,0,0
09:10,44,0,0
09:15,43,0,0
09:20,43,0,0
09:25,43,0,0
09:30,42,0,0
09:35,43,0,0
09:40,44,0,0
09:45,42,0,0
09:50,42,0,0
09:55,43,0,0
10:00,43,0,0
10:05,43,0,0
10:10,41,0,0
10:15,40,0,0
10:20,41,0,0
10:25,42,0,0
10:30,41,0,0
10:35,41,0,0
10:40,42,0,0
10:45,39,0,0
10:50,39,0,0
10:55,43,0,0
11:00,42,0,0
11:05,41,0,0
11:10,39,0,0
11:15,41,0,0
11:20,41,0,0
11:25,42,0,0
11:30,41,0,0
11:35,43,0,0
11:40,42,0,0
11:45,42,0,0
11:50,40,0,0
11:55,42,0,0
12:00,42,0,0
12:05,41,0,0
12:10,42,0,0
12:15,43,0,0
12:20,41,0,0
12:25,43,0,0
12:30,44,0,0
12:35,42,0,0
12:40,42,0,0
12:45,43,0,0
12:50,44,0,0
12:55,42,0,0
13:00,42,0,0
13:05,44,0,0
13:10,46,0,0
13:15,41,0,0
13:20,42,0,0
13:25,44,0,0
13:30,44,0,0
13:35,43,0,0
13:40,45,0,0
13:45,42,0,0
13:50,42,0,0
13:55,42,0,0
14:00,43,0,0
14:05,40,0,0
14:10,42,0,0
14:15,42,0,0
14:20,41,0,0
14:25,42,0,0
14:30,43,0,0
14:35,40,0,0
14:40,41,0,0
14:45,41,0,0
14:50,40,0,0
14:55,39,0,0
15:00,40,0,0
15:05,40,0,0
15:10,38,0,0
15:15,38,0,0
15:20,37,0,0
15:25,39,0,0
15:30,38,0,0
15:35,38,0,0
15:40,39,0,0
15:45,38,0,0
15:50,38,0,0
15:55,37,0,0
16:00,37,0,0
16:05,38,0,0
16:10,38,0,0
16:15,38,0,0
16:20,37,0,0
16:25,39,0,0
16:30,38,0,0
16:35,37,0,0
16:40,37,0,0
16:45,37,0,0
16:50,36,0,0
16:55,39,0,0
17:00,39,0,0
17:05,38,0,0
17:10,36,0,0
17:15,37,0,0
17:20,39,0,0
17:25,37,0,0
17:30,37,0,0
17:35,38,0,0
17:40,39,0,0
17:45,37,0,0
17:50,39,0,0
17:55,39,0,0
18:00,40,0,0
18:05,39,0,0
18:10,40,0,0
18:15,40,0,0
18:20,40,0,0
18:25,40,0,0
18:30,39,0,0
18:35,41,0,0
18:40,40,0,0
18:45,43,0,0
18:50,40,0,0
18:55,40,0,0
19:00,42,0,0
19:05,41,0,0
19:10,42,0,0
19:15,39,0,0
19:20,41,0,0
19:25,41,0,0
19:30,40,0,0
19:35,41,0,0
19:40,40,0,0
19:45,41,18,0
19:50,42,0,0
19:55,41,0,0
20:00,41,0,0
20:05,42,0,0
20:10,42,0,0
20:15,40,0,0
20:20,40,0,0
20:25,41,0,0
20:30,40,0,0
20:35,40,0,0
20:40,40,0,0
20:45,41,0,0
20:50,40,0,0
20:55,41,0,0
21:00,40,0,0
21:05,41,0,0
21:10,41,0,0
21:15,39,0,0
21:20,39,0,0
21:25,39,0,0
21:30,40,0,0
21:35,38,0,0
21:40,39,0,0
21:45,38,0,0
21:50,39,0,0
21:55,39,0,0
22:00,38,0,0
22:05,39,20,0
22:10,40,0,0
22:15,37,0,0
22:20,37,0,0
22:25,39,0,0
22:30,40,0,0
22:35,40,0,0
22:40,41,0,0
22:45,39,0,0
22:50,38,0,0
22:55,38,0,0
23:00,38,0,0
23:05,38,0,0
23:10,40,0,0
23:15,41,0,0
23:20,39,0,0
23:25,41,0,0
23:30,42,0,0
23:35,40,0,0
23:40,40,0,0
23:45,42,0,0
23:50,39,0,0
23:55,42,0,0
